acetaminophen 80 mg - TAB,69168002330
acetaminophen 325 mg - TAB,69168023460
acetaminophen 325 mg - SUPPOSITORY,00472120206
acetaminophen 500 mg - CAP,00113002571
acetaminophen 650 mg - TAB,00363034080
acetaminophen 650 mg - SUPPOSITORY,00472120350
albuterol 90 mcg - INHALER,10001240
albuterol/ipratropium 3 mg/0.5 mg - SOLU,304870201100
albuterol sulfate 2.5 mg in 3 mL - SOLU,4950269785
amiodarone 200 mg - TAB,00093913306
amiodarone hydrochloride 150 mg in 100 mL - SOLU,00143987510
ampicillin 100 mg - 50 mL bag,10001325
ampicillin sodium 150 mg per mL - INJ,00049002428
ARIPiprazole 10 mg tab,00093758056
aspirin 81 mg - TAB,00280210020
aspirin 81 mg (chewable),306030024369
aspirin 325 mg - TAB,00067014922
atorvastatin(practi-LIPIT) 10 mg tab,55426114
atropine sulfate 1 mg prefilled syringe,0100305483339006
baclophen 20 mg TAB,00378302405
benazepril (practi-LOTEN) 20 mg,35690528
benzocaine 200 mg - SPRAY,00283067902
benztropine 1 mg - TAB,00603243410
benztropin 1 mg per mL - INJ,64725001201
betadine 10% - DO NOT USE ON MANIKINS,367618150047
bisacodyl 10 mg - SUPPOSITORY,00363046631
blood IV Set,+M335142002805
blood tubing,+M3354602580D
bumetanide 1 mg,15645319
bumetanide 0.25 mg per mL - INJ,55154035805
bupropion (WELLB) 100 mg tab,77325686
calcium chloride 13 mEq prefilled syringe,0100305483304004
calcium gluconate 10% 1 g in 10 mL - INJ,44756208
captopril 25mg tab,0904504661
castile soap,+H776D419002L
ceFAZolin sodium 1 g in 50 mL - SOLU,35698760
ceFAZolin sodium 2 g in 50 mL - SOLU,00264310511
cefotaxime 2 g in 50 mL - SOLU,00143993325
ciprofloxacin 400 mg in 40 mL - SOLU,21695091440
ciprofloxacin 500 mg - TAB,00143992805
clindamycin 300 mg - CAPSULE,00009039514
clopidogrel 75 mg - TAB,00093731405
cyanocobalamin 1000 mcg per mL,10001455
D5 0.5 NSS w/ KCL 40 mEq 1000 mL,10002025
D5 Lactated Ringers 1000 mL,10002049
D5 NSS w/ 20 mEq KCl,10001974
D5 NSS w/ 40 mEq 1000ml,10001981
D5W 0.25%,10002032
dexamethasone 4 mg per mL INJ,00069017902
dextrose 5% and NaCl 0.25% - INJ,00264751000
diazePAM 5 mg per mL,61786078208
digoxin 0.25 mg tab,10120125CANCE1
dilTIAZem 240 mg - TAB,00187204730
diphenhydrAMINE 25 mg per mL - LIQUID,00363041804
divalproex sodium 500 mg - TAB,00074712611
docusate sodium 100 mg - CAPSULE,00597001601
docusate/senna 50 mg/8.6 mg,42576891
donepezil hydrochloride 10 mg - TAB,00143974809
DOPamine 400 mg in 250 mL,303381007027
Drug Guide,9780803657052
DULoxetine 40 mg - CAPSULE,27437029806
enoxaparin sodium 40 mg in 0.4 mL - INJ,00075062041
EPINEPHrine 0.1 mg per mL - INJ,54868572500
famotidine 10 mg per mL - INJ,67457043322
fentaNYL 50 mcg - PATCH,00378912298
fentaNYL 50 mcg per mL - SOLU,00409909332
fentynl 50 mcg per hour - Demo Dose,664113331057
ferrous sulfate 325 mg - TAB,54738096313
fluticasone/salmeterol 250/50 mcg - DPI,70518053800
fluticasone/salmeterol 500/50 mcg - DPI,10001707
fries,f
furosemide 10 mg per mL,00054329450
furosemide 20 mg - TAB,00039006710
gabapentin 300 mg - TAB,00378542705
glipiZIDE 5 mg - TAB,00049017402
glycerin - SUPPOSITORY,00363044025
haloperidol 2 mg - TAB,00378021401
haloperidol 5 mg - TAB,00378032701
haloperidol 10 mg - TAB,00378033401
haloperidol 2 mg per mL - SOLU,00093960412
haloperidol 5 mg per mL - SOLU,00069011302
hand foam,25469002419
hand foam 1 can,025469002419
heparin 1000 units per mL - INJ,00069004301
heparin 5000 units per mL - INJ,00069005902
heparin 10000 units per mL - INJ,00069006201
heparin 25000 units in 250 mL D5W,00069023201
hydroCHLOROthiazide 12.5 mg - CAPSULE,00143312501
HYDROmorphone 1 mg per mL - INJ,94365252
hydrOXYzine 50 mg - TAB,00093506201
ibuprofen 200 mg - TAB,00113007471
ibuprofen 800 mg - TAB,00179011990
insulin aspart (Novolog) 100 units per mL - INJ,46818751
insulin detemir (Levemir) 100 units per mL - INJ,85672000
insulin glargine (Lantus) 100 units per mL - INJ,0088221905
insulin NPH 100 units per mL - INJ,355120536428
insulin R 100 units per mL - INJ,00002751001
insulin R 250 units in 250 mL - SOLU,54868361900
Isosource food,043900181509
KCl 10 mEq in 0.9% NaCl 50 mL - SOLU,04099707426
KCl 20 mEq in 5% Dextrose and 0.45% NaCl 50 mL - SOLU,02647623
KCl 20 mEq in 0.9% NaCl 500 mL - SOLU,0409711609
labetalol hydrochloride 5 mg per mL - INJ,00143962301
labetalol hydrochloride 200 mg - TAB,00172436560
Lactated Ringers 1000 mL - SOLU,00409795309
Lactated Ringers 1000 mL,10001295
Lactated Ringers 1000 mL,10001950
Lactated Ringers 500 mL - SOLU,00409795303
Lactated Ringers 500 mL,10001967
levETIRAcetam 500 mg per 50 mL - SOLU,13668027210
levoFLOXacin 500 mg in 0.9% NaCl 100 mL - SOLU,10001400
levoFLOXacin 750 mg - TAB,00143977505
levoFLOXacin 750 mg in 0.9% NaCl 50 mL - SOLU,00143972024
lidocaine HCL 2% 100 mg syringe,0100304091323056
lipitor 80 mg,22215635
lisinopril 5 mg - TAB,00006001954
lisinopril 10 mg - TAB,00006010654
lisinopril 20 mg - TAB,00006020754
lithium 450 mg - TAB,00054002025
Lo Mein,m
LORazepam 0.5 mg - TAB,00591024010
LORazepam 1 mg - TAB,00179016330
LORazepam 2 mg - TAB,00187006550
LORazepam 2 mg per mL - SOLU,00054353244
losartan 50 mg - TAB,00093736510
magnesium hydroxide 200 mg per 5 mL - SUSPENSION,00054356749
magnesium sulfate 4 g in 100 mL - SOLU,00409672909
magnesium sulfate 30 g in 500 mL - SOLU,52533009929
mannitol 20% 50 g in 50 mL - SOLU,00264230350
MATERNITY PAD,0110694393130054
memantine 5 g - TAB,00378110391
metFORMIN 500 mg - TAB,00185021305
metFORMIN - 850 mg - TAB,23155010305
methlergonovine 0.2 mg per mL - INJ,00517074020
methylPREDNISOLONE 125 mg per mL - INJ,9004722
metoprolol 25 mg - TAB,00186108805
metoprolol 50 mg - TAB,00186109005
miralax,350383779162
MiraLAX 1 g/mL,99123451
montelukast sodium 10 mg - TAB,00006911731
morphine sulfate 1 mg per mL - INJ,52533016004
morphine sulfate 1 mg per mL - SOLU,00409381512
morphine sulfate 100 mg - TAB,68084040601
multivitamin - TAB,68308050260
NaCl 5% - ophthalmic SOLU,309046490357
NaCl 0.9% - 1000 mL,10000038
NaCl 0.9% - 500 mL,0100304096138037
NaCl 0.9% - 500 mL,10000045
NaCl 0.9% - 250 mL,10000052
NaCl 0.9% - 100 mL,10000069
NaCl 0.9% - 50 mL,10000076
NaCl 0.65% - NASAL SPRAY,050428311806
NaCl 0.45% - 1000 mL,10001905
NaCl 0.45% - 500 mL,10001912
NaCl 0.45% - 250 mL,10001929
NaCl 0.45% - 100 mL,10001936
NaCl 0.45% - 50 mL,10001943
nicotine patch 21 mg,84671110
niMODipine 30 mg - CAPSULE,00904656604
NITRO-BID applicator,301680326306
NITRO-BID ointment USP 2%,302810326302
nitroglycerin 0.4 mg - TAB,00071041824
norEPINEPHrine 8 mg in 5% Dextrose 250 mL - SOLU,00409144325
OLANZapine 5 mg - TAB,00002411730
OLANZapine 10 mg - TAB,00002411730
omeprozole 40 mg - CAPSULE,00378522293
ondansetron 2 mg per mL,00069134002
ondansetron 2 mg per mL,10001233
ondansetron 4 mg - TAB,00143242201
oral swabs,616784121826
oxyCODONE 5 mg - TAB,00378611201
oxyCODONE/acetaminophen 5/325 mg - TAB,16590061990
oxytocin 20 units in 1000 mL LR - SOLU,52533005030
oxytocin 30 units in 500 mL LR - SOLU,52533005430
pantoprazole 40 mg - TAB,00008060704
